Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScore_binned,Geography_France,Geography_Germany,Geography_Spain,Gender_Male
38.91621420206537,3,0.0,2,1,1,151978.36,1,1.0,0.0,0.0,0.0
40.0,5,93499.82,2,0,0,123218.81,4,0.0,0.0,1.0,0.0
38.91621420206537,6,0.0,2,1,1,170008.74,4,0.0,0.0,1.0,0.0
33.0,2,0.0,2,1,0,2010.98,2,1.0,0.0,0.0,1.0
31.0,9,0.0,2,1,0,112395.98,1,0.0,0.0,1.0,0.0
33.0,0,83036.05,1,0,1,154990.58,4,1.0,0.0,0.0,0.0
38.91621420206537,2,127286.04,2,1,1,166929.43,0,1.0,0.0,0.0,0.0
34.0,0,185734.75,1,1,1,102036.82,3,1.0,0.0,0.0,0.0
42.0,6,88324.31,2,1,0,75248.75,0,0.0,1.0,0.0,0.0
25.0,10,111363.1,2,1,0,197264.35,0,0.0,1.0,0.0,1.0
38.0,5,136712.91,1,0,1,169920.92,4,1.0,0.0,0.0,1.0
69.0,7,71996.09,1,1,1,139065.94,4,1.0,0.0,0.0,1.0
26.0,5,0.0,2,1,0,182612.38,2,1.0,0.0,0.0,0.0
25.0,7,0.0,2,1,0,102083.78,2,1.0,0.0,0.0,1.0
30.0,2,109786.82,2,1,1,139712.81,2,0.0,1.0,0.0,1.0
34.0,5,0.0,2,1,0,185561.89,1,1.0,0.0,0.0,0.0
33.0,4,0.0,1,1,0,79304.38,1,1.0,0.0,0.0,0.0
41.0,7,139706.31,1,1,0,63337.19,4,0.0,1.0,0.0,1.0
30.0,6,122641.56,2,1,0,65618.01,2,0.0,1.0,0.0,1.0
43.0,5,86394.14,1,1,1,130001.13,3,1.0,0.0,0.0,1.0
49.0,1,102286.6,3,1,0,69409.37,0,0.0,1.0,0.0,0.0
54.0,3,134388.11,1,0,0,49954.79,0,0.0,1.0,0.0,1.0
32.0,3,107594.11,2,1,1,102416.84,2,0.0,0.0,1.0,1.0
71.0,0,88084.13,2,1,1,154337.47,4,1.0,0.0,0.0,0.0
64.0,4,116954.32,1,1,1,91149.48,2,0.0,0.0,1.0,0.0
30.0,5,111375.32,2,1,0,2704.09,3,0.0,1.0,0.0,1.0
37.0,6,117271.8,2,1,0,104217.96,2,1.0,0.0,0.0,1.0
78.0,5,121206.96,1,1,1,76016.49,4,1.0,0.0,0.0,0.0
38.0,6,121021.05,1,1,1,12182.15,3,0.0,0.0,1.0,0.0
38.0,1,94456.0,2,0,1,55034.02,3,1.0,0.0,0.0,1.0
32.0,8,137649.47,1,0,0,198714.29,0,1.0,0.0,0.0,0.0
34.0,9,101861.36,2,0,0,187011.96,4,0.0,1.0,0.0,0.0
34.0,9,0.0,2,1,0,117034.32,4,0.0,0.0,1.0,0.0
38.0,0,38848.19,2,0,0,94003.11,3,0.0,1.0,0.0,1.0
37.0,8,0.0,2,1,0,20968.88,2,1.0,0.0,0.0,0.0
48.0,5,87070.23,1,0,1,85646.41,0,0.0,0.0,1.0,1.0
40.0,10,0.0,2,1,0,103832.58,2,0.0,0.0,1.0,1.0
46.0,1,0.0,1,1,1,115779.48,0,1.0,0.0,0.0,0.0
34.0,5,154983.98,1,1,0,27738.01,2,0.0,0.0,1.0,1.0
38.91621420206537,2,116322.27,4,1,0,35640.12,2,0.0,1.0,0.0,0.0
36.0,5,156021.31,1,0,0,122662.98,4,1.0,0.0,0.0,0.0
37.0,3,0.0,2,1,1,50578.4,0,1.0,0.0,0.0,1.0
57.0,4,112044.72,1,1,1,41229.73,0,0.0,1.0,0.0,0.0
34.0,6,114543.27,1,1,1,97755.29,2,1.0,0.0,0.0,1.0
32.0,2,0.0,1,1,0,136458.19,4,1.0,0.0,0.0,0.0
50.0,7,159453.64,2,0,0,54560.79,2,0.0,0.0,1.0,1.0
21.0,8,133974.36,2,1,0,50294.09,3,0.0,1.0,0.0,1.0
77.0,9,0.0,3,1,1,81514.06,2,1.0,0.0,0.0,1.0
38.91621420206537,5,0.0,1,0,1,157003.99,3,0.0,0.0,1.0,0.0
40.0,8,0.0,2,1,1,42495.81,2,1.0,0.0,0.0,1.0
64.0,10,98362.35,2,1,1,21630.21,3,0.0,1.0,0.0,0.0
31.0,8,0.0,2,1,0,188637.05,3,0.0,0.0,1.0,0.0
43.0,0,118994.84,1,1,0,181499.77,3,0.0,1.0,0.0,0.0
28.0,9,0.0,2,1,1,164864.67,4,1.0,0.0,0.0,0.0
41.0,4,0.0,2,1,0,22299.27,3,0.0,0.0,1.0,1.0
38.0,2,126444.08,2,1,1,82662.73,0,0.0,1.0,0.0,1.0
38.91621420206537,2,75339.64,1,1,1,70665.16,0,1.0,0.0,0.0,0.0
36.0,4,97157.96,1,0,1,63185.05,3,1.0,0.0,0.0,0.0
59.0,4,129321.44,1,1,1,93624.55,4,0.0,0.0,1.0,1.0
23.0,1,107787.47,1,0,1,116378.82,2,1.0,0.0,0.0,1.0
27.0,7,43658.33,2,1,1,3025.49,4,1.0,0.0,0.0,0.0
25.0,3,0.0,2,0,1,173948.4,2,1.0,0.0,0.0,1.0
42.0,3,83492.07,2,1,0,37914.12,2,0.0,0.0,1.0,0.0
38.91621420206537,7,77776.39,1,1,0,177737.07,3,0.0,1.0,0.0,1.0
46.0,4,127559.97,2,1,1,126952.5,0,0.0,1.0,0.0,1.0
37.0,5,146093.39,2,0,0,160593.41,1,1.0,0.0,0.0,1.0
31.0,3,94263.91,2,1,0,168895.06,1,1.0,0.0,0.0,1.0
24.0,7,109558.36,1,1,0,183515.13,4,1.0,0.0,0.0,1.0
38.91621420206537,3,92347.96,1,1,1,163116.75,0,1.0,0.0,0.0,1.0
34.0,7,98675.74,1,1,0,138906.85,1,0.0,1.0,0.0,0.0
23.0,4,163549.63,1,0,1,21085.12,2,0.0,1.0,0.0,0.0
62.0,5,112181.08,1,0,1,61513.87,3,0.0,0.0,1.0,1.0
26.0,8,96659.64,2,1,1,138775.69,2,0.0,0.0,1.0,1.0
43.0,8,0.0,1,1,1,93180.09,0,1.0,0.0,0.0,1.0
57.0,1,109679.72,1,0,1,753.37,3,0.0,0.0,1.0,0.0
28.0,5,138668.18,1,1,1,54144.01,3,0.0,0.0,1.0,1.0
35.0,2,172274.01,1,1,0,22374.97,4,1.0,0.0,0.0,1.0
77.0,8,149083.7,1,1,1,190146.83,4,0.0,0.0,1.0,1.0
43.0,9,94752.49,1,1,0,184006.36,2,0.0,1.0,0.0,1.0
40.0,7,0.0,2,0,1,131283.6,1,0.0,0.0,1.0,0.0
39.0,8,0.0,2,1,0,56214.09,3,1.0,0.0,0.0,1.0
43.0,1,106870.12,2,1,0,100564.37,0,0.0,1.0,0.0,0.0
49.0,1,110864.38,2,1,1,124532.9,3,0.0,0.0,1.0,0.0
44.0,10,129608.57,1,1,0,5472.7,0,0.0,1.0,0.0,1.0
46.0,3,131764.96,1,1,1,108500.66,0,0.0,0.0,1.0,1.0
52.0,7,65971.61,2,1,0,14608.0,3,1.0,0.0,0.0,0.0
38.0,0,106831.69,1,0,1,148977.72,4,1.0,0.0,0.0,0.0
35.0,6,0.0,1,1,0,25488.43,3,0.0,0.0,1.0,0.0
39.0,3,157371.54,1,0,1,97734.3,4,1.0,0.0,0.0,0.0
47.0,0,117879.32,1,1,1,8214.46,1,1.0,0.0,0.0,1.0
31.0,4,0.0,2,0,1,25684.85,0,1.0,0.0,0.0,1.0
45.0,1,123086.39,1,1,1,41042.4,0,0.0,1.0,0.0,0.0
38.91621420206537,0,0.0,1,1,0,32589.45,1,1.0,0.0,0.0,1.0
46.0,5,89364.91,1,0,1,139162.15,3,0.0,0.0,1.0,0.0
37.0,4,98459.6,1,0,0,90821.66,3,0.0,1.0,0.0,1.0
40.0,6,61671.19,1,0,1,150659.35,4,0.0,0.0,1.0,0.0
63.0,1,146202.93,1,1,1,126688.83,3,0.0,0.0,1.0,1.0
40.0,4,97990.49,2,0,0,106691.02,4,0.0,1.0,0.0,0.0
29.0,3,0.0,2,1,1,63687.06,3,1.0,0.0,0.0,1.0
30.0,6,0.0,2,0,0,41642.29,2,1.0,0.0,0.0,0.0
30.0,7,0.0,2,1,1,18826.34,3,1.0,0.0,0.0,0.0
34.0,2,101506.66,1,0,0,198030.24,1,0.0,0.0,1.0,1.0
35.0,5,121863.61,1,1,1,23481.69,1,0.0,1.0,0.0,1.0
33.0,1,0.0,2,1,0,85439.73,4,1.0,0.0,0.0,1.0
26.0,6,114450.32,1,1,1,14081.64,1,0.0,1.0,0.0,1.0
36.0,6,169831.46,2,1,1,27758.36,4,0.0,1.0,0.0,0.0
39.0,0,0.0,2,1,1,83295.09,1,1.0,0.0,0.0,0.0
26.0,8,109958.15,1,1,1,136592.24,2,0.0,0.0,1.0,0.0
55.0,4,111362.76,3,1,0,16922.28,0,0.0,1.0,0.0,1.0
45.0,1,187841.99,2,1,1,147224.27,1,1.0,0.0,0.0,0.0
32.0,8,0.0,2,1,1,41399.33,3,0.0,0.0,1.0,1.0
46.0,9,180226.24,1,1,0,13464.64,4,1.0,0.0,0.0,1.0
40.0,3,128398.38,1,1,0,168658.3,3,0.0,0.0,1.0,0.0
56.0,1,0.0,3,1,0,187734.49,3,0.0,0.0,1.0,1.0
29.0,5,147092.65,1,1,0,10928.3,2,1.0,0.0,0.0,1.0
39.0,8,0.0,2,0,0,42392.24,1,0.0,0.0,1.0,1.0
41.0,4,119703.1,2,1,1,109783.29,1,0.0,1.0,0.0,0.0
33.0,8,91301.72,1,0,1,130824.57,1,1.0,0.0,0.0,0.0
31.0,4,105239.1,1,1,1,19700.24,4,1.0,0.0,0.0,1.0
26.0,2,93844.69,1,1,0,28415.36,4,1.0,0.0,0.0,1.0
35.0,10,57369.61,1,1,1,101699.77,0,1.0,0.0,0.0,1.0
35.0,1,0.0,2,0,1,3385.04,4,1.0,0.0,0.0,1.0
36.0,7,0.0,2,1,0,104786.59,3,0.0,0.0,1.0,0.0
38.91621420206537,9,0.0,3,1,1,169719.35,0,1.0,0.0,0.0,1.0
44.0,6,108122.39,2,1,0,108488.33,1,0.0,1.0,0.0,1.0
40.0,2,117641.43,2,0,0,92198.05,1,0.0,1.0,0.0,0.0
31.0,9,111589.67,1,1,0,150037.19,0,0.0,1.0,0.0,1.0
27.0,2,172463.45,1,1,1,40315.27,0,0.0,0.0,1.0,1.0
25.0,3,134467.26,1,1,1,113266.09,0,1.0,0.0,0.0,0.0
40.0,2,168001.34,2,1,1,167400.29,3,1.0,0.0,0.0,1.0
24.0,5,172231.93,1,0,1,155144.12,0,0.0,0.0,1.0,0.0
35.0,5,0.0,2,1,1,62634.94,2,0.0,0.0,1.0,1.0
45.0,5,83195.12,1,1,1,48682.1,2,1.0,0.0,0.0,1.0
48.0,2,0.0,2,1,1,3149.1,3,0.0,0.0,1.0,0.0
22.0,5,93547.23,2,0,1,961.57,0,0.0,1.0,0.0,1.0
32.0,6,140348.56,2,1,1,163254.39,4,0.0,1.0,0.0,0.0
58.0,3,106458.31,4,1,0,128881.87,0,0.0,1.0,0.0,0.0
37.0,4,132446.08,2,1,0,87071.18,4,1.0,0.0,0.0,0.0
56.0,3,154669.77,1,0,1,115462.27,1,0.0,0.0,1.0,1.0
37.0,6,0.0,2,1,0,110782.88,1,1.0,0.0,0.0,0.0
37.0,7,158411.95,4,1,1,117690.58,0,0.0,1.0,0.0,0.0
40.0,4,0.0,2,0,0,173321.65,4,1.0,0.0,0.0,1.0
34.0,4,71379.53,2,1,1,154000.99,4,1.0,0.0,0.0,0.0
28.0,6,123692.0,1,1,1,70548.96,0,0.0,0.0,1.0,1.0
38.0,1,82083.52,1,0,1,10333.78,4,0.0,1.0,0.0,0.0
25.0,5,157780.84,2,1,1,58426.81,1,0.0,1.0,0.0,0.0
33.0,0,108477.49,1,1,1,109096.71,0,1.0,0.0,0.0,1.0
50.0,0,159304.07,1,0,1,155915.24,1,0.0,0.0,1.0,1.0
38.0,7,0.0,2,0,0,90839.61,4,0.0,0.0,1.0,1.0
31.0,10,118613.34,1,1,0,168469.65,2,0.0,1.0,0.0,0.0
29.0,9,0.0,2,1,0,50679.48,3,0.0,0.0,1.0,1.0
42.0,10,128707.31,1,1,0,63092.65,0,0.0,1.0,0.0,0.0
51.0,4,126725.25,1,1,0,195259.31,4,0.0,1.0,0.0,1.0
74.0,8,114888.74,2,1,1,66732.63,0,0.0,1.0,0.0,0.0
42.0,4,97495.8,2,0,0,2002.5,3,0.0,1.0,0.0,0.0
31.0,8,107818.63,1,1,0,199725.39,0,0.0,1.0,0.0,0.0
24.0,4,130806.42,2,1,0,80241.14,0,0.0,1.0,0.0,1.0
48.0,4,0.0,1,0,1,30165.06,4,1.0,0.0,0.0,0.0
35.0,8,0.0,1,1,1,165162.4,3,0.0,0.0,1.0,0.0
34.0,4,148375.19,2,1,1,21521.38,3,0.0,1.0,0.0,1.0
27.0,9,0.0,2,1,0,132734.87,4,1.0,0.0,0.0,0.0
39.0,1,0.0,1,1,1,28184.7,0,1.0,0.0,0.0,1.0
42.0,5,0.0,3,1,0,83008.49,0,0.0,0.0,1.0,0.0
44.0,5,124601.58,2,1,1,46998.13,3,0.0,1.0,0.0,1.0
33.0,7,174571.36,1,0,1,43943.09,2,1.0,0.0,0.0,1.0
37.0,7,135847.47,1,1,0,144880.81,2,1.0,0.0,0.0,1.0
24.0,2,95675.62,2,0,0,162699.7,0,0.0,1.0,0.0,0.0
58.0,4,0.0,1,1,0,176036.01,3,0.0,0.0,1.0,0.0
52.0,2,79468.96,1,1,1,84606.03,1,1.0,0.0,0.0,0.0
39.0,10,129674.89,2,1,0,80552.36,1,1.0,0.0,0.0,1.0
25.0,4,0.0,1,1,0,145524.36,1,1.0,0.0,0.0,1.0
37.0,7,132730.17,1,1,0,199293.01,4,0.0,0.0,1.0,1.0
30.0,9,0.0,2,1,1,148887.69,1,1.0,0.0,0.0,1.0
38.91621420206537,9,0.0,2,0,0,135630.32,2,1.0,0.0,0.0,0.0
36.0,5,190479.48,2,0,0,179351.89,1,0.0,1.0,0.0,1.0
34.0,4,124379.14,1,1,0,106892.91,2,1.0,0.0,0.0,0.0
36.0,5,117559.05,2,1,1,111573.3,2,1.0,0.0,0.0,1.0
39.0,4,0.0,2,1,0,167183.07,0,1.0,0.0,0.0,1.0
44.0,3,107764.75,1,1,0,185667.72,2,1.0,0.0,0.0,1.0
33.0,3,105663.56,2,0,1,33330.89,4,0.0,1.0,0.0,0.0
29.0,4,148654.84,2,1,1,28805.09,4,1.0,0.0,0.0,0.0
31.0,7,117687.35,1,1,1,159344.43,4,1.0,0.0,0.0,1.0
29.0,0,0.0,1,1,1,84012.81,1,1.0,0.0,0.0,0.0
30.0,9,0.0,2,1,0,151869.35,3,1.0,0.0,0.0,1.0
30.0,8,0.0,2,1,0,199644.2,4,1.0,0.0,0.0,1.0
43.0,6,0.0,2,1,1,57675.88,4,1.0,0.0,0.0,1.0
36.0,6,70438.01,2,0,1,56937.43,0,0.0,0.0,1.0,1.0
29.0,3,130181.47,2,1,0,31811.44,3,1.0,0.0,0.0,0.0
37.0,1,100443.36,2,0,1,101693.73,0,1.0,0.0,0.0,1.0
41.0,6,101179.23,2,1,1,35230.61,2,0.0,0.0,1.0,0.0
34.0,2,0.0,2,1,1,181270.84,0,1.0,0.0,0.0,0.0
25.0,4,121166.89,1,0,1,115288.24,1,0.0,0.0,1.0,0.0
41.0,2,125785.23,1,1,1,70523.92,2,1.0,0.0,0.0,0.0
26.0,4,62610.96,2,0,1,179365.1,4,1.0,0.0,0.0,0.0
35.0,0,133377.8,1,0,1,64050.19,4,0.0,1.0,0.0,1.0
31.0,5,86006.3,1,1,1,73922.95,2,0.0,0.0,1.0,0.0
38.91621420206537,5,110029.77,1,1,0,56246.69,0,0.0,1.0,0.0,1.0
37.0,4,0.0,2,0,0,25684.93,3,0.0,0.0,1.0,1.0
31.0,1,96399.31,2,1,0,106534.15,4,1.0,0.0,0.0,1.0
29.0,2,0.0,2,1,0,179032.68,2,0.0,0.0,1.0,0.0
67.0,7,0.0,2,0,1,163714.92,3,0.0,0.0,1.0,1.0
27.0,3,107375.82,1,1,1,62703.38,2,1.0,0.0,0.0,0.0
31.0,7,0.0,2,1,1,143204.41,4,1.0,0.0,0.0,1.0
36.0,8,127397.34,1,1,0,151335.24,3,0.0,0.0,1.0,1.0
37.0,5,107106.33,2,1,0,172063.09,0,0.0,1.0,0.0,1.0
38.0,4,0.0,2,1,1,136390.88,3,0.0,0.0,1.0,0.0
25.0,3,108244.82,2,1,1,103573.96,2,0.0,1.0,0.0,0.0
34.0,9,154495.79,1,1,0,191395.88,4,1.0,0.0,0.0,1.0
38.91621420206537,2,115463.16,1,1,0,150679.65,0,0.0,0.0,1.0,1.0
18.0,6,0.0,2,1,1,27308.58,1,1.0,0.0,0.0,1.0
39.0,5,86350.87,2,0,0,105080.53,4,0.0,1.0,0.0,1.0
39.0,4,0.0,1,0,0,172939.3,3,1.0,0.0,0.0,0.0
29.0,2,0.0,2,1,1,41671.81,2,1.0,0.0,0.0,1.0
18.0,4,0.0,2,1,1,47799.15,4,1.0,0.0,0.0,1.0
52.0,8,123925.23,1,0,0,111342.66,1,0.0,0.0,1.0,0.0
33.0,3,0.0,2,0,1,141426.78,4,0.0,0.0,1.0,0.0
70.0,1,0.0,2,1,1,41610.62,4,0.0,0.0,1.0,0.0
47.0,0,126597.89,2,1,1,38798.79,2,0.0,1.0,0.0,0.0
43.0,2,100013.51,1,1,0,24275.32,2,1.0,0.0,0.0,1.0
29.0,9,144553.5,2,1,0,143454.95,3,0.0,1.0,0.0,1.0
31.0,9,82674.15,1,1,0,41970.72,4,1.0,0.0,0.0,1.0
67.0,8,0.0,2,1,1,51219.8,4,0.0,0.0,1.0,0.0
47.0,10,134032.01,1,1,0,144290.97,3,0.0,0.0,1.0,0.0
34.0,7,132944.53,1,1,1,31802.92,4,0.0,0.0,1.0,1.0
45.0,4,0.0,1,1,0,95273.73,0,1.0,0.0,0.0,0.0
28.0,7,155519.59,1,1,0,1843.24,2,0.0,0.0,1.0,1.0
39.0,6,48023.83,1,1,0,74870.99,0,1.0,0.0,0.0,0.0
35.0,1,125141.24,2,1,1,148537.07,3,0.0,1.0,0.0,1.0
33.0,7,68423.89,1,1,1,64872.55,3,0.0,0.0,1.0,1.0
60.0,4,0.0,1,1,0,197727.14,1,1.0,0.0,0.0,1.0
25.0,4,0.0,2,1,0,152698.24,3,1.0,0.0,0.0,1.0
35.0,3,0.0,3,1,1,132649.85,4,1.0,0.0,0.0,0.0
47.0,2,0.0,2,1,1,182247.77,4,1.0,0.0,0.0,1.0
31.0,5,106260.67,1,1,1,2578.43,1,1.0,0.0,0.0,1.0
48.0,7,0.0,1,1,0,13921.82,1,1.0,0.0,0.0,1.0
32.0,10,0.0,1,1,0,136119.96,3,0.0,0.0,1.0,0.0
52.0,1,0.0,2,1,1,172033.57,3,1.0,0.0,0.0,1.0
34.0,1,94682.56,2,1,0,138478.2,0,0.0,1.0,0.0,1.0
25.0,2,114330.95,1,1,1,25325.07,2,0.0,1.0,0.0,0.0
39.0,5,0.0,2,0,0,116748.14,2,0.0,0.0,1.0,1.0
41.0,2,112871.19,2,0,1,65520.74,3,0.0,1.0,0.0,1.0
38.0,5,195926.39,1,1,1,85522.84,3,1.0,0.0,0.0,0.0
38.0,1,0.0,2,1,0,90605.05,2,0.0,0.0,1.0,0.0
24.0,8,143582.89,1,1,1,22527.27,3,0.0,0.0,1.0,1.0
34.0,6,0.0,2,1,1,124592.84,3,1.0,0.0,0.0,0.0
48.0,3,152827.99,1,1,0,38411.79,1,0.0,1.0,0.0,0.0
39.0,4,83765.35,2,1,0,118358.54,2,0.0,1.0,0.0,0.0
35.0,8,119182.73,1,0,0,121210.09,3,0.0,0.0,1.0,0.0
31.0,3,99513.91,1,1,1,189657.26,2,1.0,0.0,0.0,1.0
40.0,3,103499.09,2,0,0,38153.19,4,0.0,1.0,0.0,0.0
30.0,1,110824.52,1,1,1,57896.27,4,0.0,1.0,0.0,1.0
28.0,8,97840.72,1,1,1,178222.77,2,0.0,0.0,1.0,0.0
40.0,7,0.0,2,0,0,45038.74,4,0.0,0.0,1.0,1.0
38.91621420206537,7,0.0,2,1,1,131284.93,2,1.0,0.0,0.0,0.0
41.0,4,157777.58,1,1,0,67484.6,2,0.0,1.0,0.0,1.0
49.0,8,172713.44,1,1,0,113860.81,1,1.0,0.0,0.0,1.0
29.0,6,185709.28,2,1,1,77242.19,1,1.0,0.0,0.0,0.0
38.91621420206537,9,0.0,2,0,0,103042.2,3,1.0,0.0,0.0,0.0
54.0,4,89299.81,1,0,0,5558.47,1,1.0,0.0,0.0,1.0
19.0,5,0.0,1,1,1,176903.35,1,0.0,0.0,1.0,1.0
38.91621420206537,8,0.0,2,1,1,126761.2,2,1.0,0.0,0.0,0.0
61.0,8,125397.21,1,1,0,182184.09,4,0.0,1.0,0.0,0.0
49.0,9,171787.84,2,1,0,187192.23,1,0.0,1.0,0.0,1.0
37.0,9,95829.13,2,0,1,104936.88,0,0.0,1.0,0.0,1.0
45.0,2,0.0,4,1,0,101039.53,2,1.0,0.0,0.0,0.0
33.0,5,0.0,2,1,0,138017.68,3,1.0,0.0,0.0,1.0
33.0,0,0.0,1,1,0,92277.47,2,0.0,0.0,1.0,0.0
50.0,4,165438.26,1,1,0,120770.75,3,1.0,0.0,0.0,1.0
22.0,8,0.0,1,0,1,167553.06,0,1.0,0.0,0.0,0.0
37.0,8,0.0,2,1,1,170338.35,3,1.0,0.0,0.0,1.0
39.0,7,135483.17,1,1,0,140881.2,2,0.0,0.0,1.0,0.0
37.0,1,0.0,2,1,1,82867.55,3,1.0,0.0,0.0,1.0
34.0,7,0.0,1,1,1,16250.61,0,0.0,0.0,1.0,1.0
34.0,6,37266.67,2,0,0,156917.12,2,0.0,1.0,0.0,0.0
38.91621420206537,7,141287.15,1,1,0,118142.79,0,0.0,0.0,1.0,0.0
32.0,1,151922.94,1,1,0,8877.06,4,0.0,1.0,0.0,1.0
46.0,3,0.0,2,1,0,76515.79,0,1.0,0.0,0.0,1.0
24.0,4,137295.19,2,1,1,91195.12,1,1.0,0.0,0.0,0.0
33.0,1,0.0,2,0,0,69608.48,3,1.0,0.0,0.0,0.0
41.0,1,126773.43,1,1,1,55551.26,1,0.0,0.0,1.0,1.0
44.0,9,77637.35,2,1,1,111346.22,2,0.0,0.0,1.0,1.0
63.0,10,0.0,2,0,1,502.7,4,1.0,0.0,0.0,0.0
26.0,8,123126.29,1,1,0,74425.41,4,0.0,1.0,0.0,0.0
26.0,6,0.0,2,0,0,166495.2,1,0.0,0.0,1.0,0.0
26.0,2,0.0,2,1,1,25042.1,4,0.0,0.0,1.0,1.0
61.0,8,65190.29,1,1,1,64308.49,0,1.0,0.0,0.0,0.0
37.0,1,130922.81,2,0,0,2186.83,0,0.0,0.0,1.0,0.0
46.0,10,0.0,2,0,0,109184.24,0,1.0,0.0,0.0,0.0
31.0,0,107884.81,2,1,1,183487.98,1,0.0,1.0,0.0,1.0
46.0,1,0.0,3,1,1,177431.59,4,0.0,0.0,1.0,0.0
22.0,9,0.0,1,1,0,29135.89,2,0.0,0.0,1.0,0.0
39.0,7,0.0,2,1,0,26848.25,3,1.0,0.0,0.0,1.0
37.0,1,0.0,1,1,0,4606.97,0,1.0,0.0,0.0,0.0
37.0,10,185063.7,2,1,1,134526.87,4,1.0,0.0,0.0,1.0
55.0,8,0.0,2,1,1,14392.68,3,1.0,0.0,0.0,0.0
34.0,8,117451.47,1,1,0,65374.86,2,0.0,0.0,1.0,0.0
25.0,6,0.0,2,1,1,21215.67,4,1.0,0.0,0.0,1.0
31.0,8,0.0,2,1,1,99086.74,4,0.0,0.0,1.0,1.0
62.0,7,121286.27,1,0,1,6776.92,1,0.0,0.0,1.0,1.0
31.0,4,99607.37,2,0,1,35877.03,1,1.0,0.0,0.0,1.0
26.0,0,146286.22,1,1,0,105105.35,1,1.0,0.0,0.0,0.0
34.0,9,0.0,2,0,0,14121.61,3,1.0,0.0,0.0,1.0
47.0,6,106901.94,1,1,1,2079.2,2,0.0,1.0,0.0,1.0
60.0,8,0.0,2,1,1,102925.76,2,1.0,0.0,0.0,1.0
30.0,4,145222.99,2,0,0,145160.96,0,0.0,0.0,1.0,0.0
33.0,6,132603.36,1,1,0,55775.72,1,0.0,1.0,0.0,1.0
54.0,8,69712.74,1,1,1,69381.05,4,1.0,0.0,0.0,1.0
45.0,9,170295.04,2,0,0,164741.81,0,0.0,1.0,0.0,1.0
38.91621420206537,3,105426.5,2,0,1,89773.45,4,0.0,1.0,0.0,0.0
35.0,8,102918.38,1,1,1,45959.86,3,0.0,0.0,1.0,1.0
38.91621420206537,9,157960.49,2,0,0,136602.8,4,1.0,0.0,0.0,1.0
40.0,10,137456.28,2,1,1,14113.11,1,0.0,1.0,0.0,1.0
38.91621420206537,5,113226.47,1,1,0,56770.76,1,1.0,0.0,0.0,1.0
44.0,7,89118.26,1,1,0,104240.77,4,0.0,0.0,1.0,1.0
56.0,2,168883.08,1,0,1,18897.78,2,0.0,0.0,1.0,1.0
31.0,10,113292.17,1,1,1,122639.73,3,1.0,0.0,0.0,1.0
28.0,4,0.0,2,1,0,10899.63,1,0.0,0.0,1.0,0.0
34.0,7,118028.35,1,1,0,51226.32,2,0.0,1.0,0.0,1.0
34.0,6,0.0,2,1,1,177896.92,1,1.0,0.0,0.0,1.0
61.0,5,108166.09,2,0,1,8643.21,1,1.0,0.0,0.0,1.0
39.0,7,119565.92,1,1,0,87067.73,4,0.0,0.0,1.0,0.0
32.0,7,0.0,2,1,1,777.37,2,1.0,0.0,0.0,1.0
48.0,1,108076.33,1,1,0,118855.26,1,0.0,1.0,0.0,0.0
41.0,10,122189.66,2,1,0,98301.61,0,0.0,1.0,0.0,0.0
30.0,6,135370.12,1,1,1,179689.05,0,0.0,0.0,1.0,1.0
41.0,4,0.0,2,1,0,126551.48,2,1.0,0.0,0.0,0.0
35.0,6,115576.44,1,0,1,27922.45,4,1.0,0.0,0.0,0.0
60.0,9,0.0,1,1,1,57088.97,3,1.0,0.0,0.0,1.0
38.0,3,96143.47,1,0,0,98994.92,1,0.0,0.0,1.0,1.0
29.0,7,80922.75,1,1,0,7820.78,2,0.0,0.0,1.0,0.0
43.0,7,97473.87,2,1,1,159823.16,0,0.0,0.0,1.0,1.0
35.0,6,126803.34,2,1,1,161133.4,0,0.0,1.0,0.0,1.0
35.0,6,112689.95,1,1,0,176962.31,3,1.0,0.0,0.0,1.0
42.0,7,162318.61,1,1,0,121061.89,3,0.0,1.0,0.0,1.0
56.0,9,123785.24,1,1,0,99504.03,2,1.0,0.0,0.0,0.0
26.0,1,77780.29,1,0,1,183049.41,4,1.0,0.0,0.0,0.0
40.0,3,0.0,2,1,0,134281.11,4,1.0,0.0,0.0,1.0
44.0,1,83325.77,1,0,1,80828.78,1,0.0,0.0,1.0,1.0
37.0,7,168066.87,1,1,0,35450.53,3,0.0,0.0,1.0,0.0
51.0,8,70754.18,1,1,1,92920.04,3,1.0,0.0,0.0,0.0
39.0,3,111695.62,1,0,0,136643.84,3,1.0,0.0,0.0,0.0
50.0,9,0.0,4,1,1,194700.81,4,1.0,0.0,0.0,1.0
38.91621420206537,6,0.0,2,0,0,12048.67,2,0.0,0.0,1.0,0.0
35.0,5,150725.53,2,0,1,113656.85,2,0.0,1.0,0.0,0.0
27.0,2,0.0,2,1,0,63495.86,1,1.0,0.0,0.0,0.0
38.0,2,103391.38,1,0,1,90878.13,0,0.0,1.0,0.0,1.0
50.0,6,94684.27,1,1,1,50488.91,1,0.0,0.0,1.0,0.0
39.0,10,102556.18,2,1,0,171971.25,3,0.0,1.0,0.0,0.0
